"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.634291954E1,1.705852661E0,-8.965905304E0,-1.647773438E0,9.274295042E0
3.635289254E1,9.624984741E-1,-9.408834229E0,-1.360969849E0,9.555354718E0
3.636286554E1,1.586700439E-1,-9.876910858E0,-6.325845337E-1,9.898419443E0
3.637283854E1,-2.285746765E-1,-1.015548157E1,-2.914439392E-1,1.016223360E1
3.638281154E1,-4.102967834E-1,-1.013497421E1,-6.556365967E-1,1.016444318E1
3.639278454E1,-4.038601685E-1,-1.009770172E1,-1.405577087E0,1.020305494E1
3.640275754E1,-2.050735474E-2,-1.020442978E1,-2.522853699E0,1.051168866E1
3.641273054E1,4.153862000E-1,-1.001342697E1,-3.642225952E0,1.066335197E1
3.642270354E1,9.379495239E-1,-9.702822876E0,-4.405039673E0,1.069714427E1
3.643267654E1,1.483714600E0,-9.400301971E0,-4.497696991E0,1.052598520E1
3.644264954E1,1.796713715E0,-9.554631042E0,-3.862268372E0,1.046117926E1
3.645262254E1,2.004631348E0,-9.965227203E0,-2.796634369E0,1.054255490E1
3.646259554E1,1.935026093E0,-1.056383240E1,-1.808239746E0,1.089075809E1
3.647256854E1,1.867366791E0,-1.090796677E1,-1.312770081E0,1.114424349E1
3.648254054E1,2.354753265E0,-1.084524719E1,-2.046544189E0,1.128506060E1
3.649251354E1,3.597768402E0,-1.096469879E1,-3.122357025E0,1.195481788E1
3.650248654E1,4.367168427E0,-1.201596268E1,-3.459905090E0,1.324486551E1
3.651245954E1,4.050277405E0,-1.382375336E1,-3.070265350E0,1.472845658E1
3.652243254E1,2.756966858E0,-1.550266205E1,-2.040556641E0,1.587757123E1
3.653240554E1,1.437909851E0,-1.682396439E1,5.827381897E-1,1.689535280E1
3.654237854E1,9.377998352E-1,-1.847982101E1,3.454665985E0,1.882333579E1
3.655235154E1,1.157393188E0,-1.966056564E1,2.641706543E0,1.987098422E1
3.656232454E1,2.120041351E0,-1.887589737E1,7.702981567E-1,1.901019295E1
3.657229754E1,2.918480988E0,-1.722378296E1,-2.863545227E-1,1.747164072E1
3.658227054E1,3.289858704E0,-1.505988281E1,-1.426832886E0,1.548092674E1
3.659224354E1,3.532953186E0,-1.345641724E1,-2.366428986E0,1.411229638E1
3.660221654E1,4.123475189E0,-1.286499710E1,-3.872147827E0,1.405363749E1
3.661218954E1,4.661606140E0,-1.234946915E1,-3.673810272E0,1.370170945E1
3.662216154E1,4.508474579E0,-1.205772583E1,-1.505269775E0,1.296074582E1
3.663213454E1,3.556005249E0,-1.184576660E1,-6.424639893E-1,1.238467277E1
3.664210754E1,2.758763123E0,-1.159189453E1,-7.183561707E-1,1.193728731E1
3.665208054E1,2.491269379E0,-1.068163742E1,-2.422562256E0,1.123265814E1
3.666205354E1,2.082170105E0,-9.154962158E0,-3.623664551E0,1.006378205E1
3.667202654E1,2.762655029E0,-8.494984589E0,-2.227667542E0,9.206493830E0
3.668199954E1,3.571572876E0,-7.639663239E0,-5.788462830E-1,8.453144399E0
3.669197254E1,3.732637939E0,-6.731352081E0,4.071533203E-2,7.697099750E0
3.670194554E1,2.878514099E0,-5.622757416E0,-7.087760925E-1,6.356383242E0
3.671191854E1,1.492097168E0,-4.075574799E0,-1.204694824E0,4.504215083E0
3.672189154E1,8.405021667E-1,-3.024909668E0,-8.431965637E-1,3.250769576E0
3.673186454E1,2.315684509E-1,-2.746488647E0,4.544549561E-1,2.793448254E0
3.674183754E1,1.507365417E-1,-2.613714752E0,5.387297058E-1,2.672911522E0
3.675181054E1,1.519340515E-1,-2.426903229E0,5.471122742E-1,2.492443596E0
3.676178254E1,2.065704346E-2,-2.190245361E0,3.303630066E-1,2.215116514E0
3.677175554E1,-1.221459961E-1,-2.355651398E0,-1.187031555E-1,2.361800921E0
3.678172854E1,-6.960525513E-2,-2.760110321E0,-6.692582703E-1,2.840943595E0
3.679170087E1,7.125183105E-2,-2.896626434E0,-1.144819336E0,3.115466712E0
3.680167387E1,1.437011719E-2,-2.957849121E0,-1.692979431E0,3.408116383E0
3.681164687E1,-1.496887207E-2,-3.018473053E0,-2.493065643E0,3.914943159E0
3.682161987E1,1.811233521E-2,-2.677781525E0,-3.120261383E0,4.111796815E0
3.683159287E1,2.127076721E-1,-2.229912872E0,-3.460503845E0,4.122237600E0
3.684156587E1,2.472857666E-1,-2.144440613E0,-3.839665375E0,4.404861630E0
3.685153887E1,1.525328064E-1,-2.695444794E0,-5.066963196E0,5.741324318E0
3.686151187E1,5.694158936E-1,-3.988905029E0,-6.511309662E0,7.657202577E0
3.687148487E1,1.041234741E0,-5.102439423E0,-7.540269928E0,9.163772609E0
3.688145787E1,1.740430756E0,-6.575825500E0,-8.656798096E0,1.100957463E1
3.689143087E1,1.676363983E0,-8.851992188E0,-9.609417114E0,1.317227616E1
3.690140287E1,8.791218567E-1,-1.127844635E1,-1.051323761E1,1.544358677E1
3.691137588E1,6.764433289E-1,-1.371463028E1,-1.074974579E1,1.743862649E1
3.692134887E1,1.497186584E0,-1.636022873E1,-1.044153671E1,1.946597906E1
3.693132187E1,3.146905975E0,-1.764740204E1,-1.183379150E1,2.147958187E1
3.694129487E1,3.762725372E0,-1.510928009E1,-1.266680923E1,2.007228196E1
3.695126787E1,3.967349854E0,-1.123683289E1,-1.125778931E1,1.639341631E1
3.696124087E1,3.861819305E0,-7.901917877E0,-9.054820404E0,1.262314252E1
3.697121387E1,2.880160675E0,-4.716092834E0,-6.583908691E0,8.595621606E0
3.698118687E1,1.758992157E0,-1.982627106E0,-4.416416016E0,5.150688699E0
3.699115987E1,1.597028961E0,-9.774673462E-2,-4.129762115E0,4.428881468E0
3.700113287E1,2.643652496E0,-8.069718933E-1,-3.661086731E0,4.587336723E0
3.701110587E1,4.103267212E0,-3.561394043E0,-2.007026367E0,5.792105332E0
3.702107887E1,5.150788879E0,-6.041287079E0,-2.815644836E-1,7.943994852E0
3.703105187E1,6.888076172E0,-9.088350677E0,9.849517822E-1,1.144612779E1
3.704102488E1,7.994575195E0,-1.333906128E1,1.677411804E0,1.564153121E1
3.705099687E1,5.847290497E0,-1.758662842E1,2.922821960E0,1.876228114E1
3.706096987E1,2.476599884E0,-2.093157257E1,5.643264771E-2,2.107765314E1
3.707094287E1,-1.628762970E0,-2.479908005E1,-1.144130768E1,2.735965573E1
3.708091587E1,1.526675262E0,-2.291779221E1,-4.993316345E0,2.350508764E1
3.709088887E1,4.987179108E0,-1.346315323E1,6.188431091E0,1.563410150E1
3.710086187E1,4.876409454E0,-7.059020691E0,5.384902039E0,1.012947739E1
3.711083487E1,5.301525421E0,-5.316643982E0,-7.123686218E-1,7.541905865E0
3.712080787E1,4.877906342E0,-3.952530670E0,-1.749112701E0,6.517351012E0
3.713078087E1,3.797453156E0,-4.840184784E0,2.755619659E0,6.741029515E0
3.714075387E1,2.471510468E0,-8.072113953E0,3.294798431E0,9.062178787E0
3.715072687E1,1.049766998E0,-1.140134079E1,2.647843781E0,1.175175133E1
3.716069987E1,6.547384644E-1,-1.370729553E1,3.651656342E0,1.420046574E1
3.717067288E1,1.354084167E0,-1.483819382E1,3.168610840E0,1.523304416E1
3.718064587E1,9.542655945E-1,-1.530267792E1,1.761686554E0,1.543327942E1
3.719061887E1,1.796264648E-3,-1.453312820E1,7.632627869E-1,1.455315735E1
3.720059087E1,1.172062683E-1,-1.176927567E1,7.027885437E-1,1.179082265E1
3.721056387E1,3.948788452E-1,-9.268725586E0,-2.652484131E-1,9.280924523E0
3.722053687E1,6.845265198E-1,-7.830965424E0,-8.898994446E-1,7.911037672E0
3.723050987E1,9.397457886E-1,-7.606282654E0,-6.942562866E-1,7.695495419E0
3.724048287E1,1.046773224E0,-7.793243866E0,-1.053209839E0,7.933450391E0
3.725045587E1,1.020877075E0,-8.277486877E0,-9.247769165E-1,8.391316426E0
3.726042887E1,6.173162842E-1,-8.787925415E0,-9.854008484E-1,8.864520705E0
3.727040187E1,-4.879852295E-2,-9.320368195E0,-6.752458191E-1,9.344923836E0
3.728037487E1,-6.517446899E-1,-9.951904907E0,-1.480421448E-1,9.974321977E0
3.729034787E1,-6.650669861E-1,-1.019215530E1,-4.510121155E-1,1.022378383E1
3.730032088E1,-7.569758606E-1,-1.040156982E1,-1.050515442E0,1.048185336E1
3.731029387E1,-8.202941895E-1,-1.052566177E1,-1.734592896E0,1.069912384E1
3.732026687E1,-8.162525940E-1,-1.062325882E1,-1.685195618E0,1.078701907E1
3.733023988E1,5.463638306E-2,-1.017703674E1,-1.515298920E0,1.028937281E1
3.734021287E1,9.761201477E-1,-9.229656830E0,-1.476230164E0,9.397799276E0
3.735018587E1,1.079105988E0,-8.261470184E0,-1.199904785E0,8.417608380E0
3.736015787E1,7.952961731E-1,-7.795040131E0,-1.395697632E0,7.958839018E0
3.737013087E1,4.507127380E-1,-7.822133789E0,-1.495090942E0,7.976478917E0
3.738010387E1,1.502874756E-1,-8.004005585E0,-1.394051056E0,8.125888879E0
3.739007687E1,-2.261796570E-1,-8.361911316E0,-1.244062958E0,8.456974089E0
3.740004987E1,-4.472698975E-1,-8.686137085E0,-5.938151550E-1,8.717892191E0
3.741002287E1,-2.442919922E-1,-8.691076813E0,2.350112915E-1,8.697685040E0
3.741999587E1,2.612068176E-1,-8.744665375E0,4.429289246E-1,8.759770976E0
3.742996887E1,1.177900543E0,-8.945098572E0,1.505868530E-1,9.023575486E0
3.743994187E1,2.095043335E0,-9.192534027E0,-4.948709106E-1,9.441227973E0
3.744991487E1,2.626288605E0,-9.639504547E0,-1.639989624E0,1.012457435E1
3.745988788E1,2.458337860E0,-1.005339386E1,-2.544259186E0,1.065773934E1
3.746986087E1,1.708247681E0,-1.017509079E1,-2.550845490E0,1.062814167E1
3.747983387E1,9.494755554E-1,-9.975855103E0,-1.492546234E0,1.013147981E1
3.748980688E1,5.821394348E-1,-1.006656647E1,-9.819580078E-2,1.008386281E1
3.749977987E1,6.360273743E-1,-1.015203873E1,8.219407654E-1,1.020509715E1
3.750975287E1,6.062393188E-1,-9.995464325E0,8.940907288E-1,1.005366756E1
3.751972587E1,2.841091919E-1,-9.812694397E0,-2.067201233E-1,9.818982767E0
3.752969887E1,-3.203338623E-2,-9.641749878E0,-1.522783356E0,9.761313231E0
3.753967087E1,-3.116519165E-1,-9.964927826E0,-2.411036224E0,1.025719305E1
3.754964387E1,-2.788700867E-1,-1.021939865E1,-2.817141724E0,1.060425220E1
3.755961687E1,-1.398092651E-1,-1.045770309E1,-3.046015778E0,1.089317735E1
3.756958987E1,1.190025330E-1,-1.056218582E1,-3.166964264E0,1.102740194E1
3.757956287E1,6.444099426E-1,-1.001222946E1,-2.861748962E0,1.043310165E1
3.758953588E1,1.712738342E0,-9.762997742E0,-2.463726654E0,1.021369407E1
3.759950887E1,2.277663574E0,-1.070468948E1,-2.390528870E0,1.120235496E1
3.760948187E1,2.701132965E0,-1.179876434E1,-2.250869293E0,1.231151379E1
3.761945488E1,2.532583466E0,-1.279868500E1,-2.379302216E0,1.326202834E1
3.762942787E1,3.852987671E-1,-1.352153183E1,-2.621947632E0,1.377878396E1
3.763940087E1,-1.030906219E0,-1.251143234E1,-1.825154572E0,1.268581476E1
3.764937387E1,-8.372090149E-1,-1.252999374E1,-4.026626587E-2,1.255799680E1
3.765934687E1,2.477348328E-1,-1.547182617E1,-4.628375244E-1,1.548072983E1
3.766931987E1,1.065783691E0,-1.690823914E1,-7.226971436E-1,1.695720309E1
3.767929287E1,2.446512451E0,-1.664763107E1,-6.358776855E-1,1.683844957E1
3.768926587E1,3.307372284E0,-1.652413788E1,-1.778302002E-1,1.685281779E1
3.769923887E1,3.952830048E0,-1.673774368E1,3.218307495E-2,1.719819655E1
3.770921187E1,5.000800781E0,-1.685869217E1,1.823208618E-1,1.758569734E1
3.771918388E1,5.194647675E0,-1.645273636E1,-1.152453461E0,1.729176241E1
3.772915687E1,6.149362335E0,-1.533426224E1,-3.179837494E0,1.682455414E1
3.773912987E1,5.975274353E0,-1.369097946E1,-4.107159119E0,1.549243616E1
3.774910288E1,5.678291931E0,-1.230231720E1,-3.143612823E0,1.390943239E1
3.775907587E1,5.528752899E0,-1.145328278E1,-7.259902954E-2,1.271809992E1
3.776904887E1,4.982987823E0,-1.133263367E1,3.068020020E0,1.275427381E1
3.777902188E1,4.419858856E0,-1.073612411E1,-5.188211060E-1,1.162190555E1
3.778899487E1,3.766467590E0,-1.088476501E1,-1.770817566E0,1.165333353E1
3.779896850E1,1.589095459E0,-1.133068771E1,-1.797462158E0,1.158190738E1
3.780894150E1,-1.806742859E-1,-1.163695084E1,-1.499431915E0,1.173454575E1
3.781891450E1,-6.893165588E-1,-1.109537704E1,-1.167122955E0,1.117786764E1
3.782888750E1,-3.463796997E-1,-9.989476776E0,-4.942721558E-1,1.000769355E1
3.783886050E1,2.321672058E-1,-8.630003815E0,4.218228149E-1,8.643425359E0
3.784883350E1,-4.336482239E-1,-7.927664337E0,9.776170349E-1,7.999477964E0
3.785880650E1,-3.359014893E-1,-5.931415558E0,6.361770630E-2,5.941259761E0
3.786877950E1,-2.131567383E-1,-3.304079132E0,-1.301543427E0,3.557582044E0
3.787875250E1,-8.562194824E-2,-1.802401886E0,-1.139580231E0,2.134157159E0
3.788872550E1,6.012995911E-1,-1.002165985E0,-1.213975525E-1,1.175004351E0
3.789869850E1,9.970765686E-1,-7.322772217E-1,8.677455139E-1,1.511083681E0
3.790867150E1,1.413809967E0,-1.367256775E0,1.257834320E0,2.334608509E0
3.791864350E1,1.498234406E0,-2.130669250E0,1.188378754E0,2.862988273E0
3.792861650E1,1.444047089E0,-2.455493774E0,8.649014282E-1,2.977041510E0
3.793858950E1,1.182989960E0,-2.423161011E0,2.495310974E-1,2.708032551E0
3.794856250E1,5.396278381E-1,-2.559826813E0,-4.975653076E-1,2.662983806E0
3.795853550E1,-1.146615601E-1,-2.736160126E0,-1.310824127E0,3.036112547E0
3.796850850E1,-6.450086975E-1,-2.696043549E0,-1.943109283E0,3.385315454E0
3.797848150E1,-1.053509216E0,-2.570454712E0,-2.465373230E0,3.714186891E0
3.798845450E1,-9.966275024E-1,-2.452799377E0,-3.025807800E0,4.020572597E0
3.799842750E1,-7.857160950E-1,-2.897823944E0,-3.826941833E0,4.864176928E0
3.800840050E1,-3.929328918E-1,-4.025878143E0,-5.268144836E0,6.641945581E0
3.801837350E1,-3.688330078E-1,-5.312602386E0,-6.821015625E0,8.653671825E0
3.802834650E1,-4.755610657E-1,-6.515051880E0,-8.843908997E0,1.099485269E1
3.803831950E1,-1.077758789E-1,-8.036038971E0,-1.175640244E1,1.424087554E1
3.804829250E1,-7.523355103E-1,-1.003647903E1,-1.539922714E1,1.839655176E1
3.805826550E1,-2.451901245E-1,-1.258448044E1,-1.567540283E1,2.010342061E1
3.806823850E1,1.478774872E0,-1.554921524E1,-1.236204300E1,1.991946226E1
3.807821150E1,3.306324463E0,-1.653746017E1,-9.752669220E0,1.948163051E1
3.808818450E1,4.651726685E0,-1.482068024E1,-8.372988281E0,1.764647434E1
3.809815750E1,5.460195465E0,-1.201072357E1,-7.629334717E0,1.524066808E1
3.810813050E1,5.981411591E0,-9.765542450E0,-7.540569305E0,1.371142915E1
3.811810350E1,6.165379028E0,-8.958720245E0,-7.263495483E0,1.307780309E1
3.812807550E1,6.269113312E0,-1.066592010E1,-5.947132874E0,1.372705441E1
3.813804850E1,7.094496918E0,-1.437939789E1,-4.707560577E0,1.671107707E1
3.814802150E1,8.551716614E0,-1.751522690E1,-3.763922882E0,1.985150236E1
3.815799450E1,8.088280334E0,-1.719429428E1,-3.846700745E0,1.938713855E1
3.816796750E1,4.325554962E0,-1.191746750E1,-3.218756561E0,1.308039950E1
3.817794050E1,7.399113464E-1,-5.555397491E0,-2.107018433E0,5.987439917E0
3.818791350E1,-3.083587646E-1,-1.321901093E0,1.903292084E0,2.337740016E0
3.819788650E1,2.181114349E0,4.165837097E-1,5.289400635E0,5.736598371E0
3.820785950E1,4.507875824E0,-9.427395630E-1,4.458328857E0,6.409867279E0
3.821783250E1,4.475393372E0,-4.303700409E0,9.162446594E-1,6.276184137E0
3.822780550E1,3.320694580E0,-8.534203033E0,1.478625183E0,9.276096504E0
3.823777850E1,2.505040741E0,-1.247909958E1,1.708547058E0,1.284220730E1
3.824775150E1,1.474733276E0,-1.595112946E1,-6.277944946E-1,1.603145331E1
3.825772450E1,9.054670715E-1,-1.736673569E1,-1.817520447E0,1.748504388E1
3.826769750E1,3.164419556E-1,-1.640947632E1,-4.924758911E-2,1.641260107E1
3.827767050E1,7.394622803E-2,-1.479957413E1,-3.826043701E-1,1.480470359E1
3.828764350E1,-1.719923401E-1,-1.261531631E1,-2.434387665E0,1.284920349E1
3.829761650E1,6.391708374E-2,-1.037103333E1,-2.934497681E0,1.077839015E1
3.830758950E1,1.025367737E0,-8.879235535E0,-3.495830383E0,9.597553477E0
3.831756250E1,2.351011047E0,-8.012088776E0,-3.876339111E0,9.205803843E0
3.832753550E1,2.976859589E0,-7.444469147E0,-3.922892303E0,8.925855584E0
3.833750850E1,2.067201233E0,-7.658374329E0,-2.287093964E0,8.255593079E0
3.834748050E1,1.069675598E0,-8.298293610E0,-8.409512329E-1,8.409107069E0
3.835745350E1,4.309538269E-1,-8.868457947E0,-1.574725342E-1,8.880318978E0
3.836742650E1,8.846603394E-2,-9.310937805E0,-5.532495117E-1,9.327779697E0
3.837739950E1,-2.595602417E-1,-9.740993500E0,-1.249601440E0,9.824247027E0
3.838737250E1,-8.502319336E-1,-1.011117371E1,-1.505868530E0,1.025799045E1
3.839734550E1,-1.305135956E0,-1.052970337E1,-1.153052216E0,1.067274858E1
3.840731850E1,-8.919950867E-1,-1.053554123E1,-7.057823181E-1,1.059676427E1
3.841729150E1,-2.511776733E-1,-9.825118561E0,-2.269281006E-1,9.830948139E0
3.842726450E1,-9.475296021E-2,-9.019044800E0,9.310638428E-2,9.020023061E0
3.843723750E1,2.978805542E-2,-8.162825317E0,-3.646417236E-1,8.171020014E0
3.844721050E1,-1.013392639E-1,-8.411009216E0,-1.374890900E0,8.523242967E0
3.845718350E1,-2.436932373E-1,-9.026978302E0,-1.988914032E0,9.246702260E0
3.846715650E1,-3.119512939E-1,-9.114995270E0,-2.470013580E0,9.448884562E0
3.847712950E1,5.074447632E-2,-8.847651215E0,-2.668800201E0,9.241536752E0
3.848710250E1,3.201841736E-1,-8.497828674E0,-2.428100739E0,8.843714337E0
3.849707550E1,4.724176025E-1,-8.039930878E0,-1.980232086E0,8.293671444E0
3.850704850E1,9.222322083E-1,-7.525151367E0,-9.017248535E-1,7.634888543E0
3.851702150E1,1.113833771E0,-7.826923828E0,-1.137634277E-2,7.905788493E0
3.852699450E1,1.008452911E0,-8.399333496E0,4.061054993E-1,8.469397979E0
3.853696750E1,1.261576538E0,-8.751251678E0,4.634362793E-1,8.853855346E0
3.854694050E1,1.612596588E0,-8.907526703E0,5.333409119E-1,9.068018099E0
3.855691350E1,1.380279694E0,-9.207652588E0,4.349954224E-1,9.320689847E0
3.856688650E1,8.195457458E-1,-9.653874664E0,5.987548828E-2,9.688784048E0
3.857685950E1,1.353186035E-1,-1.005533981E1,-5.282514954E-1,1.007011517E1
3.858683150E1,-3.751199341E-1,-1.027702881E1,-1.670077057E0,1.041859844E1
3.859680450E1,-1.666035461E-1,-1.029409332E1,-3.574117584E0,1.089818474E1
3.860677750E1,6.683601379E-1,-1.010234207E1,-5.189707947E0,1.137704220E1
3.861675050E1,1.348545685E0,-1.020368134E1,-4.783452759E0,1.134967438E1
3.862672350E1,1.482068024E0,-1.101649109E1,-2.517015839E0,1.139714746E1
3.863669650E1,8.887019348E-1,-1.162871796E1,-4.409829712E-1,1.167096133E1
3.864666950E1,8.098159790E-2,-1.168410278E1,3.266207886E-1,1.168894764E1
3.865664250E1,-3.182382202E-1,-1.132889145E1,-3.676354980E-1,1.133932154E1
3.866661550E1,5.104385376E-2,-1.061727127E1,-1.869612122E0,1.078074692E1
3.867658850E1,1.005309448E0,-9.889484711E0,-3.650009766E0,1.058938743E1
3.868656150E1,1.807790680E0,-9.223968658E0,-4.598736877E0,1.046413330E1
3.869653450E1,2.503394165E0,-8.547525330E0,-4.266427917E0,9.875706495E0
3.870650750E1,2.779569855E0,-8.741671600E0,-3.503314819E0,9.819167259E0
3.871648050E1,2.085163879E0,-1.015054184E1,-3.683540039E0,1.099772137E1
3.872645350E1,1.080602875E0,-1.166015259E1,-3.460503845E0,1.221073085E1
3.873642650E1,-1.165027313E0,-1.273701324E1,-2.936593323E0,1.312297129E1
3.874639950E1,-2.691403198E0,-1.331675766E1,-2.781366119E0,1.386779302E1
3.875637250E1,-2.712060242E0,-1.494132935E1,-1.775008850E0,1.528886032E1
3.876634550E1,-3.363505554E0,-1.821876389E1,-1.947450256E-1,1.852766722E1
3.877631850E1,-2.526446228E0,-2.028806076E1,7.936495972E-1,2.046016177E1
3.878629150E1,-1.138083344E0,-1.933978271E1,2.142943726E0,1.949139905E1
3.879626400E1,8.195457458E-1,-1.736329285E1,2.270628204E0,1.753029795E1
3.880623700E1,2.553839264E0,-1.584859268E1,8.015830994E-1,1.607303706E1
3.881621000E1,3.388952637E0,-1.550445831E1,-5.402265930E-1,1.587970630E1
3.882618300E1,4.468507690E0,-1.565429672E1,-1.038390656E0,1.631265834E1
3.883615600E1,4.831203461E0,-1.579560287E1,-2.067650299E0,1.664682477E1
3.884612900E1,5.209766235E0,-1.580907486E1,-2.095043335E0,1.677670166E1
3.885610200E1,5.591173096E0,-1.433703598E1,-9.976753235E-1,1.542099781E1
3.886607400E1,5.250481567E0,-1.307022034E1,-6.553372192E-1,1.410062705E1
3.887604700E1,3.219355316E0,-1.284493881E1,-1.129102020E0,1.329028115E1
3.888602000E1,1.978435822E0,-1.238883728E1,-8.560697937E-1,1.257498918E1
3.889599300E1,1.053060150E0,-1.247386047E1,7.461982727E-1,1.254045225E1
3.890596600E1,-3.394940186E-1,-1.199096466E1,-9.476792908E-1,1.203314530E1
3.891593900E1,-5.086422729E-1,-1.129416367E1,-1.751358032E0,1.144045912E1
3.892591200E1,-3.936813354E-1,-1.036100418E1,-1.016536102E0,1.041819266E1
3.893588500E1,-7.185058594E-2,-8.901688843E0,-7.469467163E-2,8.902292180E0
3.894585800E1,5.310955811E-1,-6.503376160E0,1.417252808E0,6.677167776E0
3.895583100E1,5.695655823E-1,-4.348756714E0,1.756297760E0,4.724475815E0
3.896580400E1,3.278182983E-1,-3.172951813E0,1.592538300E0,3.565286283E0
3.897577700E1,4.637356567E-1,-2.221979370E0,2.130070496E-1,2.279827863E0
3.898575000E1,8.575666809E-1,-1.318009186E0,-4.831951904E-1,1.645006510E0
3.899572300E1,1.367107086E0,-9.108558655E-1,-1.291813660E-1,1.647825239E0
3.900569600E1,2.033521271E0,-1.250349884E0,5.710624695E-1,2.454525603E0
3.901566900E1,2.697690125E0,-1.650168457E0,9.831555176E-1,3.311673703E0
3.902564200E1,3.277434540E0,-1.909429321E0,1.054557037E0,3.936951618E0
3.903561500E1,3.304677887E0,-2.066153412E0,4.890330505E-1,3.927981566E0
3.904558800E1,3.129991150E0,-2.105222168E0,-2.637515259E-1,3.781318532E0
3.905556100E1,2.482437744E0,-1.889371033E0,-5.378315735E-1,3.165672575E0
3.906553400E1,1.688189392E0,-1.712289276E0,-7.279362488E-1,2.512331421E0
3.907550700E1,1.417103119E0,-1.562600555E0,-1.406026154E0,2.535115636E0
3.908548000E1,1.143172760E0,-1.366059265E0,-2.558479614E0,3.117495760E0
3.909545300E1,3.210823059E-1,-1.397044830E0,-3.908971252E0,4.163518267E0
3.910542600E1,-4.953199768E-1,-1.804048462E0,-5.224585419E0,5.549434704E0
3.911539900E1,-7.804769897E-1,-2.445165253E0,-6.675218811E0,7.151679776E0
3.912537100E1,-4.158352661E-1,-3.723057861E0,-8.608448639E0,9.388262181E0
3.913534400E1,-6.051914978E-1,-6.152954865E0,-1.070932983E1,1.236587465E1
3.914531700E1,-1.573378143E0,-9.578880615E0,-1.195638657E1,1.540083285E1
3.915529000E1,-1.102756805E0,-1.436757248E1,-1.149055527E1,1.843030309E1
3.916526300E1,1.094523926E0,-2.039987823E1,-1.129820526E1,2.334528768E1
3.917523600E1,3.996539154E0,-2.450389389E1,-1.189965454E1,2.753207074E1
3.918520900E1,5.471571808E0,-2.130429749E1,-1.195339279E1,2.503387283E1
3.919518200E1,6.616540833E0,-1.426952637E1,-1.110914841E1,1.925645797E1
3.920515500E1,7.551945648E0,-9.781259766E0,-1.065843567E1,1.631892082E1
3.921512800E1,6.118975525E0,-9.504485321E0,-1.004965164E1,1.512523060E1
3.922510100E1,3.311264191E0,-1.229468307E1,-2.772384796E0,1.303110970E1
3.923507400E1,3.256178741E0,-1.416055298E1,3.590433655E0,1.496713648E1
3.924504700E1,3.704646149E0,-1.245964005E1,1.606459351E0,1.309762363E1
3.925502000E1,2.162253571E0,-8.138725433E0,-1.165027313E0,8.501263484E0
3.926499300E1,1.186582489E0,-5.574407959E0,-2.286195831E0,6.140740466E0
3.927496600E1,4.824467468E-1,-5.066663818E0,-3.736080780E0,6.313646863E0
3.928493900E1,2.067051544E0,-5.315596161E0,1.158590698E0,5.819845104E0
3.929491200E1,5.178780670E0,-5.164859619E0,3.079246674E0,7.935824103E0
3.930488500E1,6.837481384E0,-6.586154022E0,-8.334667969E-1,9.530122947E0
3.931485800E1,6.196214905E0,-9.411828003E0,-1.023870850E0,1.131476456E1
3.932483100E1,4.634063416E0,-1.151390671E1,1.269360352E0,1.247621205E1
3.933480400E1,2.716251526E0,-1.217298615E1,2.211052094E0,1.266682144E1
3.934477700E1,1.679208069E0,-1.206341400E1,2.982098694E0,1.253948204E1
3.935475000E1,1.538051605E0,-1.178454391E1,3.081791382E0,1.227756149E1
3.936472300E1,6.649172974E-1,-1.196192505E1,1.304237823E0,1.205117431E1
3.937469500E1,-7.348219299E-1,-1.231084946E1,-1.871558075E0,1.247396117E1
3.938466800E1,-7.655081177E-1,-1.175191177E1,-3.529061279E0,1.229421435E1
3.939464100E1,4.646337891E-1,-1.067564987E1,-3.029100952E0,1.110679240E1
3.940461400E1,1.053808594E0,-9.934391327E0,-2.116897888E0,1.021194890E1
3.941458700E1,1.702260132E0,-9.608069916E0,-2.280807037E0,1.002071743E1
3.942456000E1,1.928739166E0,-9.362131348E0,-2.767145691E0,9.951212661E0
3.943453300E1,1.618135071E0,-9.323511658E0,-2.479144592E0,9.782248650E0
3.944450600E1,1.030906219E0,-9.590256958E0,-1.839375000E0,9.819322611E0
3.945447900E1,1.269360352E-1,-1.010593460E1,-1.119072876E0,1.016849797E1
3.946445200E1,-4.794529724E-1,-1.050320847E1,-3.731739807E-1,1.052076623E1
3.947442500E1,-5.758525085E-1,-1.025756927E1,-1.062789917E-2,1.027372603E1
3.948439800E1,-4.290078735E-1,-9.681716766E0,2.760260010E-1,9.695147119E0
3.949437100E1,-3.496728516E-1,-9.117539978E0,5.635780334E-1,9.141631504E0
3.950434400E1,4.195774841E-1,-8.373437347E0,-1.588197327E-1,8.385447035E0
3.951431700E1,7.376660156E-1,-8.093369751E0,-8.692424011E-1,8.173271525E0
3.952429000E1,7.788304138E-1,-8.349786530E0,-1.390159149E0,8.500473773E0
3.953426300E1,7.146139526E-1,-8.694369965E0,-1.795366516E0,8.906519135E0
3.954423600E1,5.222639465E-1,-9.038354645E0,-1.973196716E0,9.265965659E0
3.955420900E1,1.347348175E0,-8.863218842E0,-2.866838379E0,9.412266339E0
3.956418200E1,1.685345306E0,-8.488997040E0,-3.491639099E0,9.332470367E0
3.957415500E1,1.479074249E0,-8.095315704E0,-3.204087067E0,8.831079827E0
