"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.262162492E1,-2.353106689E-1,-7.035369873E-3,-2.556683350E-1,3.475441049E-1
3.263159892E1,-1.598675537E-1,2.119592285E-1,-5.174739075E-1,5.816043279E-1
3.264157192E1,-3.119512939E-1,2.984793091E-1,-9.689350891E-1,1.060772697E0
3.265154592E1,-5.150788879E-1,4.010160828E-1,-1.969304810E0,2.074676262E0
3.266151992E1,-7.194039917E-1,3.998185730E-1,-3.524720306E0,3.619537295E0
3.267149292E1,-5.656736755E-1,3.218307495E-2,-3.259771271E0,3.308644918E0
3.268146692E1,-4.340972900E-3,-5.896238708E-1,-1.811083832E0,1.904652146E0
3.269144092E1,4.981640625E-1,-8.599617004E-1,-1.496887207E-3,9.938328834E-1
3.270141392E1,8.550219727E-1,-8.259823608E-1,1.923500061E0,2.261230178E0
3.271138792E1,1.932481384E-1,-4.757107544E-1,2.194736023E0,2.253999063E0
3.272136192E1,-8.813671875E-1,-2.924917603E-1,5.477110291E-1,1.078121941E0
3.273133492E1,-1.343456268E0,-2.661465454E-1,-8.041278076E-1,1.588184580E0
3.274130892E1,-1.434616699E0,-1.800755310E-1,-7.080276489E-1,1.609924042E0
3.275128292E1,-1.503623199E0,-1.642085266E-1,-5.987548828E-1,1.626761991E0
3.276125592E1,-1.449286194E0,-3.429368591E-1,-1.145118713E0,1.878651918E0
3.277122992E1,-1.271156616E0,-6.298901367E-1,-2.163151703E0,2.586856397E0
3.278120392E1,-8.167016602E-1,-9.219328308E-1,-2.490071869E0,2.778024416E0
3.279117692E1,3.195854187E-1,-1.408570862E0,-2.750230865E0,3.106441135E0
3.280115092E1,1.567839661E0,-2.385439453E0,-2.755020905E0,3.967188270E0
3.281112492E1,3.572171631E0,-4.130959625E0,1.758543091E0,5.737395872E0
3.282109792E1,5.125192108E0,-5.831872559E0,5.166356506E0,9.325747757E0
3.283107192E1,5.010081482E0,-8.159981232E0,3.014730835E0,1.003866586E1
3.284104592E1,7.901618500E0,-1.459929062E1,-4.351900177E0,1.716140719E1
3.285101892E1,1.041055115E1,-2.313573898E1,-1.513951721E0,2.541523251E1
3.286099292E1,1.045605652E1,-2.999926620E1,6.470145264E0,3.242141068E1
3.287096692E1,1.205488174E1,-4.212270538E1,-5.757028198E0,4.419033669E1
3.288094092E1,5.900879059E0,-4.123759598E1,-1.505584122E1,4.429489870E1
3.289091392E1,2.622546387E-1,-2.953702744E1,-1.089868607E1,3.148469668E1
3.290088792E1,-5.406756592E-1,-2.676284637E1,-9.992320862E0,2.857251743E1
3.291086192E1,3.947291565E-1,-2.825688950E1,-7.535180511E0,2.924699233E1
3.292083492E1,2.999163208E0,-3.032409073E1,-5.733227692E0,3.100669860E1
3.293080892E1,4.553081818E0,-2.878873352E1,-3.643573151E0,2.937341242E1
3.294078292E1,4.559368744E0,-2.578732498E1,-3.306025085E0,2.639514681E1
3.295075592E1,4.176914062E0,-2.211740662E1,-3.645219727E0,2.280162085E1
3.296072992E1,3.980672150E0,-1.848131790E1,-3.944148102E0,1.931220253E1
3.297070392E1,3.395089874E0,-1.481439331E1,-4.440515900E0,1.583385821E1
3.298067692E1,3.121009827E0,-1.181433197E1,-5.386249237E0,1.335405643E1
3.299065092E1,2.318229218E0,-9.540111237E0,-5.040767670E0,1.103617904E1
3.300062492E1,6.852749634E-1,-7.948022003E0,-3.382965088E0,8.665166376E0
3.301059792E1,-8.719367981E-1,-6.528972931E0,-1.461111603E0,6.747044422E0
3.302057192E1,-1.964514771E0,-5.567522278E0,-5.822891235E-2,5.904236886E0
3.303054592E1,-1.962568817E0,-4.983586578E0,6.243516541E-1,5.392367433E0
3.304051892E1,-1.497036896E0,-3.567830658E0,6.565347290E-1,3.924483778E0
3.305049292E1,-1.120420074E0,-1.867217102E0,2.853067017E-1,2.196187780E0
3.306046692E1,-8.783734131E-1,-7.235952759E-1,6.750961304E-2,1.140038387E0
3.307043992E1,-3.704795837E-1,8.307723999E-2,-4.116439819E-2,3.819050372E-1
3.308041392E1,2.228865051E-1,5.641767883E-1,-1.913021851E-1,6.360584632E-1
3.309038792E1,6.246510315E-1,7.701484680E-1,-1.775308228E-1,1.007390077E0
3.310036192E1,9.520202637E-1,1.019380188E0,-1.588197327E-1,1.403817031E0
3.311033492E1,1.294957123E0,1.120719452E0,-1.055305481E-1,1.715827129E0
3.312030892E1,1.508263550E0,1.347797241E0,-2.745291138E-1,2.041269843E0
3.313028292E1,1.601369934E0,1.194665680E0,-1.234333191E0,2.348444204E0
3.314025592E1,2.934797058E0,7.985893250E-1,-6.040089569E0,6.762651897E0
3.315022992E1,2.700384521E0,2.974314880E-1,-3.312162323E0,4.283802202E0
3.316020392E1,1.472637634E0,-7.828720093E-2,1.119521942E0,1.851518260E0
3.317017692E1,1.092727661E0,-4.079017639E-1,2.507136383E0,2.765170959E0
3.318015092E1,1.498384094E-1,-5.402265930E-1,2.878663788E0,2.932746413E0
3.319012492E1,-8.509803772E-1,-7.934999084E-1,2.061213684E0,2.366941393E0
3.320009792E1,-9.157955933E-1,-9.683363342E-1,9.644444275E-1,1.645147373E0
3.321007192E1,-9.515711975E-1,-9.759704590E-1,1.721420288E-2,1.363195661E0
3.322004592E1,-1.179996185E0,-1.250798950E0,-2.130070496E0,2.737533439E0
3.323001892E1,-1.074016571E0,-1.564995575E0,-3.692221985E0,4.151532961E0
3.323999292E1,-7.502398682E-1,-1.376387787E0,-3.253783722E0,3.611704820E0
3.324996692E1,-6.972500610E-1,-1.078806610E0,-2.863096161E0,3.138040946E0
3.325993992E1,-7.249424744E-1,-1.090182953E0,-2.766996002E0,3.061095774E0
3.326991392E1,-6.902146912E-1,-1.259480896E0,-2.310744781E0,2.720703933E0
3.327988792E1,3.817062378E-2,-1.851948853E0,-2.091001740E0,2.793467348E0
3.328986092E1,1.766177216E0,-3.237916718E0,-1.750010834E0,4.082404260E0
3.329983492E1,4.231700134E0,-5.007836151E0,1.080752563E0,6.644827691E0
3.330980892E1,5.683980103E0,-6.841672668E0,3.373983765E0,9.513142549E0
3.331978192E1,4.648882599E0,-1.079749649E1,3.062631226E0,1.214815829E1
3.332975592E1,8.794062653E0,-2.282423676E1,-7.234306183E0,2.550718541E1
3.333972992E1,1.299537598E1,-4.383858719E1,-9.892179108E0,4.678201290E1
3.334970392E1,8.415050812E0,-5.559648651E1,8.728349304E-1,5.623650268E1
3.335967692E1,6.605314178E0,-4.304897919E1,-9.502090302E0,4.457728687E1
3.336965092E1,3.834276581E0,-3.140140045E1,-1.913785263E1,3.697305817E1
3.337962492E1,2.421215057E0,-3.002531204E1,-1.020592667E1,3.180475727E1
3.338959792E1,4.037853241E0,-2.765963150E1,-3.253334656E0,2.814149356E1
3.339957192E1,5.237458649E0,-2.621932663E1,-1.846709747E0,2.680101489E1
3.340954592E1,6.294410706E0,-2.377820297E1,-2.629731445E0,2.473738123E1
3.341951892E1,7.057673492E0,-2.050466034E1,-3.382216644E0,2.194746546E1
3.342949292E1,6.234086151E0,-1.824705505E1,-3.866010590E0,1.966633891E1
3.343946692E1,4.418212280E0,-1.615784958E1,-2.901566162E0,1.700046437E1
3.344943992E1,2.174677734E0,-1.376148285E1,-2.841990051E0,1.421916105E1
3.345941392E1,5.089416504E-1,-1.141705811E1,-3.571722565E0,1.197353079E1
3.346938792E1,-1.134640503E-1,-9.020990753E0,-4.229604492E0,9.963970214E0
3.347936092E1,-2.022294617E-1,-6.825057220E0,-4.106710052E0,7.967896226E0
3.348933492E1,9.145980835E-2,-5.469476166E0,-3.137924652E0,6.306354378E0
3.349930892E1,2.300715637E-1,-4.648134155E0,-1.420096893E0,4.865671509E0
3.350928192E1,-1.562750244E-1,-3.798500977E0,2.306703186E-1,3.808705863E0
3.351925592E1,-6.737489319E-1,-3.050207062E0,1.635049896E0,3.525774937E0
3.352922992E1,-7.791297913E-1,-2.050885162E0,2.367327118E0,3.227601410E0
3.353920392E1,-7.571255493E-1,-8.273295593E-1,2.087259521E0,2.369465258E0
3.354917692E1,-5.261558533E-1,3.417393494E-1,1.499431915E0,1.625398977E0
3.355915092E1,-1.654060364E-1,9.846524048E-1,7.450007629E-1,1.245763080E0
3.356912492E1,2.709365845E-2,1.212478638E0,1.339714050E-1,1.220158535E0
3.357909792E1,1.935475159E-1,1.243913269E0,-1.181044006E-1,1.264408760E0
3.358907192E1,3.300636292E-1,1.193168793E0,-3.110531616E-1,1.276459101E0
3.359904592E1,5.312452698E-1,1.088835754E0,-2.389031982E-1,1.234852046E0
3.360901892E1,7.174580383E-1,9.690847778E-1,-1.187031555E-1,1.211594727E0
3.361899292E1,8.669970703E-1,9.563612366E-1,-3.902384949E-1,1.348553602E0
3.362896692E1,7.213499451E-1,1.151705017E0,-2.545157318E0,2.885237592E0
3.363893992E1,2.128573608E-1,1.162183228E0,-3.033142548E0,3.255139294E0
3.364891392E1,2.029779053E-1,8.099656677E-1,7.415579224E-1,1.116759851E0
3.365888792E1,-1.474433899E-1,9.590556335E-1,3.597019958E0,3.725597918E0
3.366886092E1,-1.063987427E0,1.022224274E0,3.422931976E0,3.727395206E0
3.367883492E1,-1.631008301E0,6.245013428E-1,1.330882416E0,2.195777313E0
3.368880892E1,-1.447938995E0,-2.185455322E-2,-1.206491089E0,1.884841029E0
3.369878192E1,-1.109492798E0,-4.200265503E-1,-2.057920532E0,2.375380704E0
3.370875592E1,-7.476951599E-1,-4.522096252E-1,-1.695673828E0,1.907577345E0
3.371872992E1,-1.396595764E-1,-5.402265930E-1,-1.725910950E0,1.813868291E0
3.372870292E1,9.418414307E-1,-7.750881958E-1,-1.632654877E0,2.037986491E0
3.373867692E1,2.028282166E0,-1.277742920E0,-2.234852600E-1,2.407592402E0
3.374865092E1,2.853366394E0,-2.366279297E0,1.936522980E0,4.182236093E0
3.375862392E1,3.247347107E0,-2.978356476E0,2.222278748E0,4.935017058E0
3.376859792E1,3.613036652E0,-3.656745758E0,2.420466614E-1,5.146300610E0
3.377857192E1,4.240382080E0,-5.476511536E0,-9.780661011E-1,6.994971914E0
3.378854492E1,4.711901550E0,-8.521180115E0,1.029109955E0,9.791404091E0
3.379851892E1,4.868026886E0,-1.883054169E1,2.688259735E0,1.963450347E1
3.380849292E1,5.313051453E0,-4.954142807E1,5.456153870E-1,4.982849894E1
3.381846692E1,2.689606934E0,-6.893045837E1,-9.948611755E0,6.969660647E1
3.382843992E1,2.188598785E0,-5.318036087E1,-1.888173523E1,5.647531029E1
3.383841392E1,2.620301056E0,-4.186583954E1,-1.972882370E1,4.635559279E1
3.384838792E1,3.830234985E0,-3.428754868E1,-1.288086411E1,3.682693789E1
3.385836092E1,5.481151886E0,-2.655388092E1,-3.850892029E0,2.738578075E1
3.386833492E1,8.605754242E0,-2.310131058E1,-1.633702698E0,2.470624498E1
3.387830892E1,1.019095779E1,-2.032578232E1,-2.447560272E0,2.286883466E1
3.388828192E1,1.001073257E1,-1.699011887E1,-2.776875458E0,1.991456610E1
3.389825592E1,8.074508972E0,-1.484717514E1,-1.323547668E0,1.695252439E1
3.390822992E1,5.999523926E0,-1.259001892E1,-8.900491333E-1,1.397480058E1
3.391820292E1,4.392465820E0,-9.863588562E0,-8.890013123E-1,1.083394936E1
3.392817692E1,2.480641479E0,-7.482190704E0,-9.533674622E-1,7.940130314E0
3.393815092E1,3.203338623E-1,-5.597460022E0,-1.072070618E0,5.708196553E0
3.394812392E1,-1.790726166E0,-4.618495789E0,-5.944139099E-1,4.989041135E0
3.395809792E1,-2.910248108E0,-4.453089752E0,3.293151855E-2,5.319834290E0
3.396807192E1,-3.088976440E0,-4.025129700E0,1.862127686E-1,5.077215747E0
3.397804492E1,-2.784958649E0,-2.816542969E0,-1.722917175E-1,3.964668133E0
3.398801892E1,-2.399360504E0,-1.403182068E0,-7.138655090E-1,2.869748196E0
3.399799292E1,-2.068249054E0,-2.405497742E-1,-1.130000153E0,2.369054387E0
3.400796692E1,-1.441053314E0,4.599934387E-1,-1.333277435E0,2.016397118E0
3.401793992E1,-8.324189758E-1,7.306306458E-1,-1.303339691E0,1.710390845E0
3.402791392E1,-4.478686523E-1,7.611671448E-1,-1.100062408E0,1.410708706E0
3.403788792E1,-2.360591125E-1,7.514373779E-1,-7.879614258E-1,1.114120840E0
3.404786092E1,4.909790039E-2,7.662565613E-1,-2.950364685E-1,8.225607815E-1
3.405783492E1,5.423222351E-1,7.918533325E-1,2.177970886E-1,9.841649652E-1
3.406780892E1,1.251248016E0,8.819659424E-1,1.959425354E-1,1.543333729E0
3.407778192E1,1.956581268E0,8.924441528E-1,1.944456482E-1,2.159276716E0
3.408775592E1,2.233655090E0,7.490423584E-1,4.721182251E-1,2.402743252E0
3.409772992E1,1.983974304E0,4.962181091E-1,4.309538269E-1,2.090001831E0
3.410770292E1,1.331032104E0,8.786727905E-2,3.141966248E-1,1.370433012E0
3.411767692E1,2.606080627E-1,-2.082170105E-1,2.341131592E-1,4.075289648E-1
3.412765092E1,-7.409591675E-1,-1.475930786E-1,-5.897735596E-2,7.578143132E-1
3.413762392E1,-8.804690552E-1,1.769320679E-1,-3.276686096E-1,9.559798280E-1
3.414759792E1,-7.047344971E-1,1.320254517E-1,-2.134561157E-1,7.480942084E-1
3.415757192E1,-8.964857483E-1,-5.628295898E-2,1.866618347E-1,9.174405206E-1
3.416754492E1,-9.083111572E-1,-2.255809021E-1,4.840933228E-1,1.053689825E0
3.417751892E1,-6.750961304E-1,-4.360432434E-1,2.936892700E-1,8.556528985E-1
3.418749292E1,-3.109034729E-1,-7.466473389E-1,-9.840536499E-1,1.273775806E0
3.419746592E1,3.489244080E-1,-1.040486298E0,-2.666854248E0,2.883829322E0
3.420743992E1,1.098116455E0,-1.704655151E0,-3.830684052E0,4.334264555E0
3.421741392E1,2.601589966E0,-2.912942505E0,-2.840493164E0,4.829275909E0
3.422738792E1,4.381688232E0,-3.960763550E0,-2.794688416E-1,5.913116141E0
3.423736092E1,5.559588776E0,-5.486241302E0,-1.027014313E0,7.877983840E0
3.424733492E1,7.984995117E0,-1.006956024E1,-6.165828094E0,1.425389864E1
3.425730892E1,1.105720642E1,-1.865660339E1,-4.821024628E0,2.221650158E1
3.426728192E1,1.050186127E1,-3.330693787E1,-1.629212036E0,3.496134339E1
3.427725592E1,9.103768616E0,-5.766757965E1,-9.256750488E0,5.911104614E1
3.428722992E1,5.749992828E0,-5.721941162E1,-1.707693832E1,5.998954331E1
3.429720292E1,-1.054257660E0,-3.597199585E1,-8.944948883E0,3.708244942E1
3.430717692E1,-5.457650757E-1,-3.098631363E1,-3.700754242E0,3.121129721E1
3.431715092E1,3.092718658E0,-3.066029160E1,-2.645598450E0,3.092923505E1
3.432712392E1,4.963228912E0,-2.833367981E1,-1.259929962E0,2.879268095E1
3.433709792E1,6.274651794E0,-2.546833832E1,-1.483115845E0,2.627179370E1
3.434707192E1,6.375392303E0,-2.203388031E1,-2.569406891E0,2.308114729E1
3.435704492E1,5.899082794E0,-1.906615173E1,-4.006717987E0,2.035610741E1
3.436701892E1,5.348228302E0,-1.595816483E1,-4.044140167E0,1.730958232E1
3.437699292E1,4.814737701E0,-1.256172775E1,-3.438948669E0,1.388542658E1
3.438696592E1,4.341871033E0,-9.808353424E0,-2.966830444E0,1.112913850E1
3.439693992E1,3.250041504E0,-7.563471680E0,-2.263443146E0,8.537684024E0
3.440691392E1,1.631906433E0,-5.789660339E0,-1.501677246E0,6.199864515E0
3.441688792E1,-3.921844482E-2,-4.777465210E0,-1.168021088E0,4.918331544E0
3.442686092E1,-1.030157776E0,-4.304598541E0,-1.198557587E0,4.585557102E0
3.443683492E1,-1.132694550E0,-3.156785431E0,-1.334025879E0,3.609420486E0
3.444680892E1,-7.827223206E-1,-2.038460999E0,-1.725312195E0,2.782926453E0
3.445678192E1,-2.694396973E-1,-1.317709808E0,-2.052531738E0,2.453944463E0
3.446675592E1,1.199006653E-1,-5.514532471E-1,-1.999242554E0,2.077365553E0
3.447672992E1,3.159928894E-1,1.809736633E-1,-1.752854919E0,1.790280241E0
3.448670292E1,3.103047180E-1,7.496411133E-1,-1.732796631E0,1.913330860E0
3.449667692E1,4.421804810E-1,1.146016846E0,-1.863025818E0,2.231533864E0
3.450665092E1,6.490502930E-1,1.331032104E0,-3.021317139E0,3.364709497E0
3.451662392E1,7.078779602E-1,1.477876740E0,-5.172643433E0,5.425997691E0
3.452659792E1,3.727249146E-1,1.368154907E0,-5.473966827E0,5.654651584E0
3.453657192E1,-3.246748352E-1,7.909552002E-1,-3.716770935E0,3.813844525E0
3.454654492E1,-1.290915527E0,-2.342628479E-1,1.568737793E-1,1.321344529E0
3.455651892E1,-1.722917175E0,-1.222058716E0,3.636238403E0,4.205246821E0
3.456649292E1,-2.199526062E0,-1.951791229E0,3.554208984E0,4.613003946E0
3.457646513E1,-1.882335663E0,-1.928589478E0,2.017504578E0,3.366447629E0
3.458643913E1,-1.319655762E0,-1.324296112E0,8.421487427E-1,2.050479463E0
3.459641313E1,-9.493258667E-1,-7.628137207E-1,1.526824951E-2,1.217923435E0
3.460638612E1,-8.614585876E-1,-2.992277527E-1,-1.715432739E-1,9.279413996E-1
3.461636013E1,-8.647517395E-1,-7.125183105E-2,-7.334747314E-3,8.677131974E-1
3.462633413E1,-8.900491333E-1,3.547622681E-2,1.245410156E-1,8.994200837E-1
3.463630812E1,-7.241940308E-1,7.125183105E-2,6.137237549E-2,7.302741856E-1
3.464628113E1,-4.962181091E-1,8.981323242E-2,-1.049317932E-1,5.150820418E-1
3.465625513E1,-1.437011719E-1,3.083587646E-2,-4.430786133E-1,4.668185254E-1
3.466622912E1,1.209484863E-1,-1.758842468E-1,-4.357438660E-1,4.852180143E-1
3.467620213E1,4.089495850E-1,-4.737648010E-1,4.770579529E-1,7.869416371E-1
3.468617613E1,9.750723267E-1,-1.123114471E0,1.336420898E0,1.999543192E0
3.469615013E1,1.905687103E0,-2.420915680E0,8.773255920E-1,3.203463167E0
3.470612313E1,4.353247375E0,-3.739074554E0,-1.612746277E0,5.960905283E0
3.471609712E1,7.810907135E0,-7.684120789E0,-5.520969086E0,1.226935541E1
3.472607113E1,1.029154861E1,-1.766401749E1,-6.716981964E0,2.151862759E1
3.473604413E1,1.162796951E1,-3.062975510E1,-3.538940735E0,3.295323465E1
3.474601812E1,1.244571899E1,-4.513968155E1,1.281934204E0,4.684154275E1
3.475599213E1,1.190399551E1,-5.171236359E1,-6.663094025E0,5.348149660E1
3.476596513E1,2.829565887E0,-3.936484039E1,-1.616024460E1,4.264681240E1
3.477593912E1,-7.488926697E-1,-3.046225342E1,-1.286933807E1,3.307762969E1
3.478591313E1,1.657652893E0,-2.885444687E1,-3.195405121E0,2.907812805E1
3.479588613E1,3.499722290E0,-2.850926468E1,-7.303312683E-1,2.873255318E1
3.480586012E1,5.984405365E0,-2.904290497E1,-5.894741821E-1,2.965890956E1
3.481583413E1,6.794371033E0,-2.740755569E1,8.981323242E-4,2.823716678E1
3.482580813E1,6.603218536E0,-2.383059402E1,-1.384021912E0,2.476722074E1
3.483578113E1,5.732179871E0,-1.977477814E1,-1.914967804E0,2.067768938E1
3.484575513E1,4.606371002E0,-1.627236145E1,-2.190245361E0,1.705302248E1
3.485572912E1,3.580404510E0,-1.316242859E1,-2.874173126E0,1.394021858E1
3.486570213E1,2.825075226E0,-1.059631485E1,-3.260819092E0,1.144097372E1
3.487567613E1,2.295326843E0,-8.378676453E0,-3.528911591E0,9.376777774E0
3.488565012E1,2.289488983E0,-5.976920929E0,-4.104764099E0,7.603580203E0
3.489562313E1,2.006876678E0,-4.334685974E0,-5.010530548E0,6.922605931E0
3.490559713E1,1.154998169E0,-3.896098022E0,-5.344785461E0,6.714188871E0
3.491557112E1,-2.883004761E-1,-3.309467926E0,-4.573738861E0,5.652856118E0
3.492554413E1,-1.799258423E0,-2.495610352E0,-3.300486603E0,4.512052051E0
3.493551813E1,-2.814147949E0,-1.803599396E0,-2.414628754E0,4.123448979E0
3.494549212E1,-3.135379944E0,-1.080153809E0,-1.600322113E0,3.682169267E0
3.495546513E1,-2.794688416E0,-4.724176025E-1,-9.478289795E-1,2.988618662E0
3.496543913E1,-2.102527771E0,3.577560425E-2,-7.146139526E-1,2.220940347E0
3.497541313E1,-1.171014862E0,5.140310669E-1,-1.854942627E0,2.253068107E0
3.498538613E1,1.749861145E-1,1.424138489E0,-6.670877838E0,6.823445003E0
3.499536012E1,-4.215234375E-1,1.941462708E0,-5.044958954E0,5.422044845E0
3.500533413E1,-1.915716248E0,1.998045044E0,8.711883545E-1,2.901916933E0
3.501530713E1,-2.279160461E0,1.651665344E0,3.424129486E0,4.432520001E0
3.502528112E1,-1.984722748E0,3.493734741E-1,2.379302216E0,3.118054721E0
3.503525513E1,-1.805245972E0,-5.951623535E-1,1.374890900E0,2.345944635E0
3.504522913E1,-1.546733551E0,-6.887178040E-1,8.403524780E-1,1.890214056E0
3.505520212E1,-1.438209229E0,-6.099815369E-1,-7.035369873E-2,1.563800788E0
3.506517613E1,-1.251098328E0,-6.640191650E-1,-6.242019653E-1,1.547836093E0
3.507515013E1,-4.948709106E-1,-6.505471802E-1,-1.136137390E-1,8.252375013E-1
3.508512312E1,3.432362366E-1,-4.562512207E-1,6.628216553E-1,8.748193169E-1
3.509509713E1,1.139131165E0,-4.519102478E-1,9.436376953E-1,1.546704491E0
3.510507112E1,1.550625458E0,-5.279521179E-1,7.464976501E-1,1.800119855E0
3.511504413E1,1.725162506E0,-5.800437927E-1,5.016069031E-1,1.887921068E0
3.512501813E1,1.781146088E0,-6.987469482E-1,2.508782959E-1,1.929680959E0
3.513499212E1,1.644779663E0,-9.427395630E-1,-1.447489929E-1,1.901318041E0
3.514496513E1,1.658101959E0,-1.191372528E0,-3.495231628E-1,2.071433573E0
3.515493913E1,2.082319794E0,-1.413061523E0,-2.011816406E-1,2.524534144E0
3.516491312E1,2.503094788E0,-2.051483917E0,-1.046324158E0,3.401303283E0
3.517488613E1,2.707120514E0,-4.033512268E0,-8.666976929E-2,4.858521827E0
3.518486013E1,2.977158966E0,-5.591921539E0,3.766467590E0,7.370165542E0
3.519483412E1,3.035537567E0,-6.532565460E0,4.781207428E0,8.645741396E0
3.520480713E1,4.443809052E0,-1.075064392E1,5.409750366E-1,1.164544708E1
3.521478113E1,5.887856140E0,-2.472947479E1,-2.164199524E0,2.551269357E1
3.522475513E1,7.036118317E0,-4.609005524E1,-3.780388641E0,4.677704021E1
3.523472913E1,1.025083328E1,-5.383659622E1,-1.011536499E1,5.572951897E1
3.524470212E1,9.473200378E0,-4.205459702E1,-1.625185410E1,4.607009244E1
3.525467613E1,5.064568176E0,-3.248694305E1,-1.567195999E1,3.642336681E1
3.526465013E1,4.995411987E0,-2.945604584E1,-9.632169800E0,3.139094571E1
3.527462312E1,3.976181488E0,-2.951831635E1,-2.524799652E0,2.989173184E1
3.528459713E1,3.466790771E0,-2.915487213E1,1.769320679E0,2.941352925E1
3.529457113E1,3.810775452E0,-2.712913467E1,9.063652039E-1,2.741046252E1
3.530454412E1,4.425397339E0,-2.285462357E1,-4.364923096E-1,2.328322326E1
3.531451813E1,4.704117737E0,-1.829944611E1,-1.214574280E0,1.893340017E1
3.532449213E1,4.605472870E0,-1.464704132E1,-2.815195770E0,1.560998165E1
3.533446512E1,3.803740082E0,-1.169577850E1,-4.313879242E0,1.303338895E1
3.534443913E1,2.672392731E0,-1.009515701E1,-4.272864532E0,1.128322868E1
3.535441313E1,1.468146973E0,-9.372310181E0,-4.185895386E0,1.036905848E1
3.536438613E1,-8.217910767E-2,-8.428971863E0,-3.173700256E0,9.007035771E0
3.537436013E1,-1.674867096E0,-7.229366455E0,-1.753004608E0,7.625086510E0
3.538433412E1,-2.308649139E0,-5.967490540E0,-6.994953918E-1,6.436621629E0
3.539430813E1,-1.978435822E0,-4.194876709E0,-5.698649597E-1,4.672894711E0
3.540428113E1,-1.273851013E0,-2.476001129E0,-9.150471497E-1,2.930970706E0
3.541425512E1,-6.794371033E-1,-9.081614685E-1,-6.298901367E-1,1.297364103E0
3.542422913E1,-3.174897766E-1,3.833528137E-1,-4.731660461E-1,6.867643302E-1
3.543420213E1,-2.215393066E-2,1.171613617E0,-7.496411133E-1,1.391089883E0
3.544417612E1,2.185455322E-1,1.575773163E0,-1.066681824E0,1.915367673E0
3.545415013E1,3.959266663E-1,1.713786163E0,-1.016685791E0,2.031617813E0
3.546412313E1,4.445755005E-1,1.729204102E0,-5.873785400E-1,1.879576481E0
3.547409712E1,2.809657288E-1,1.686991882E0,2.606080627E-1,1.729971073E0
3.548407113E1,2.161505127E-1,1.591640167E0,1.590891724E0,2.260746767E0
3.549404413E1,6.048921204E-1,1.523681488E0,2.307451630E0,2.830518111E0
3.550401813E1,1.450783081E0,9.490264893E-1,2.104922791E0,2.726925518E0
3.551399213E1,1.639839935E0,-3.803590393E-1,1.593885498E0,2.318236181E0
3.552396512E1,1.429826660E0,-7.972421265E-1,1.298849030E0,2.089738761E0
3.553393913E1,1.328637085E0,-7.312294006E-1,1.054557037E0,1.847177167E0
3.554391313E1,1.127754822E0,-6.147715759E-1,8.776249695E-1,1.555635116E0
3.555388612E1,7.478448486E-1,-5.384303284E-1,7.195536804E-1,1.169160654E0
3.556386013E1,4.197271729E-1,-4.818479919E-1,5.659730530E-1,8.536239709E-1
3.557383413E1,1.043330383E-1,-4.364923096E-1,4.132905579E-1,6.100983563E-1
3.558380863E1,-2.300715637E-1,-4.317022705E-1,-4.595443726E-2,4.913365294E-1
3.559378163E1,-8.062234497E-1,-5.436694336E-1,-1.374142456E0,1.683401376E0
3.560375563E1,-1.359472961E0,-9.529183960E-1,-2.791095886E0,3.247527744E0
3.561372963E1,-1.428778839E0,-1.287322998E0,-3.960763550E0,4.402982781E0
3.562370263E1,-1.505120087E0,-1.351389771E0,-5.561385040E0,5.917824292E0
3.563367662E1,-3.688330078E-1,-1.993404694E0,-6.907086639E0,7.198440519E0
3.564365063E1,2.105521545E0,-3.961511993E0,-6.708000641E0,8.069948627E0
3.565362363E1,4.405937805E0,-5.402415619E0,-1.489402771E-1,6.972844876E0
3.566359762E1,5.817053375E0,-6.498436432E0,6.240971832E0,1.072462193E1
3.567357163E1,5.118905182E0,-8.804540863E0,4.480033722E0,1.112626767E1
3.568354463E1,7.913144531E0,-1.416639084E1,-3.563339996E0,1.661330424E1
3.569351862E1,7.950417023E0,-2.836376724E1,-5.761668549E0,3.001515030E1
3.570349263E1,5.328170013E0,-4.816429184E1,-7.214696960E0,4.899224690E1
3.571346663E1,7.492668915E0,-4.954561935E1,-1.096739319E1,5.129514790E1
3.572343962E1,7.847880249E0,-3.531576050E1,-1.260528717E1,3.831038278E1
3.573341363E1,6.246210938E0,-2.855147690E1,-4.932542725E0,2.964003984E1
3.574338762E1,6.721622314E0,-2.621333908E1,-4.598587189E0,2.744934164E1
3.575336063E1,6.327940979E0,-2.633668259E1,-6.156098328E0,2.777699108E1
3.576333463E1,5.262007599E0,-2.785078400E1,-5.498066711E0,2.887184841E1
3.577330862E1,4.478387146E0,-2.666899155E1,-4.349505157E0,2.738994810E1
3.578328163E1,4.926555176E0,-2.325773529E1,-3.448528748E0,2.402260492E1
3.579325563E1,4.746928711E0,-1.937211548E1,-2.838247833E0,2.014616194E1
3.580322962E1,4.521647186E0,-1.549472855E1,-2.476001129E0,1.632980366E1
3.581320263E1,4.787793732E0,-1.216939362E1,-3.500321045E0,1.353770133E1
3.582317663E1,4.232448578E0,-9.672286377E0,-4.052822113E0,1.130893946E1
3.583315062E1,2.873574371E0,-7.760312347E0,-3.558849335E0,9.008067827E0
3.584312363E1,1.607507172E0,-5.970035248E0,-2.907703400E0,6.832286530E0
