"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.517168742E1,9.849517822E-1,-8.063132629E0,-9.901908875E-1,8.183197163E0
3.518166042E1,1.060843964E0,-7.518864441E0,-1.272204437E0,7.699169860E0
3.519163242E1,8.029302979E-1,-7.730224915E0,-1.697021027E0,7.954932725E0
3.520160542E1,4.248165894E-1,-8.784632263E0,-2.040706329E0,9.028550020E0
3.521157842E1,2.748284912E-1,-9.772577820E0,-1.856888580E0,9.951223198E0
3.522155017E1,4.351451111E-1,-1.005743546E1,-1.109792175E0,1.012783283E1
3.523152317E1,8.170010376E-1,-9.690997467E0,-5.224136353E-1,9.739396214E0
3.524149517E1,1.089584198E0,-9.200617218E0,-7.162605286E-1,9.292555088E0
3.525146817E1,1.493594055E0,-8.829239502E0,-1.415306854E0,9.065836248E0
3.526144117E1,2.037562866E0,-8.693172455E0,-1.601519623E0,9.071260930E0
3.527141317E1,2.076032867E0,-9.148226166E0,-1.156794434E0,9.451884881E0
3.528138617E1,1.770967255E0,-1.000863693E1,-8.491841125E-1,1.019952214E1
3.529135817E1,9.261241150E-1,-1.067744614E1,-8.247848511E-1,1.074922471E1
3.530133117E1,-4.595443726E-2,-1.088087311E1,-4.655319214E-1,1.089092427E1
3.531130417E1,-6.821315002E-1,-1.099822906E1,-3.635939026E-1,1.102535924E1
3.532127617E1,-1.020727386E0,-1.098775085E1,-8.518785095E-1,1.106789276E1
3.533124917E1,-1.027463379E0,-1.072938812E1,-1.511257324E0,1.088390321E1
3.534122217E1,-1.018931122E0,-1.047327072E1,-2.037113800E0,1.071808998E1
3.535119417E1,-1.133892059E0,-1.009695328E1,-2.279609528E0,1.041301091E1
3.536116717E1,-8.096662903E-1,-1.003588028E1,-2.223176880E0,1.031101197E1
3.537113917E1,-4.655319214E-2,-1.037282959E1,-1.856289825E0,1.053772142E1
3.538111217E1,3.692820740E-1,-1.047850983E1,-1.920805664E0,1.065950430E1
3.539108517E1,5.252577209E-1,-1.015832565E1,-2.408042450E0,1.045304473E1
3.540105717E1,6.328839111E-1,-9.870474243E0,-3.032843170E0,1.034528596E1
3.541103017E1,5.664221191E-1,-1.003153931E1,-3.336561584E0,1.058703254E1
3.542100217E1,7.297325134E-1,-1.061891785E1,-2.630330200E0,1.096414897E1
3.543097517E1,1.093925171E0,-1.152737869E1,-2.022893372E0,1.175454080E1
3.544094817E1,1.544937286E0,-1.194860275E1,-2.129621429E0,1.223483659E1
3.545092017E1,1.645677795E0,-1.142978165E1,-2.346071320E0,1.178355696E1
3.546089317E1,2.265239410E0,-1.125704086E1,-2.248623962E0,1.170079434E1
3.547086517E1,2.683918762E0,-1.194965057E1,-2.067949677E0,1.242070790E1
3.548083817E1,2.455493774E0,-1.409753403E1,-1.566941528E0,1.439531942E1
3.549081117E1,2.177372131E0,-1.587389008E1,-4.840933228E-1,1.602983724E1
3.550078317E1,2.327060852E0,-1.664418823E1,6.948550415E-1,1.682043512E1
3.551075617E1,2.825374603E0,-1.663026718E1,1.082848206E0,1.690328632E1
3.552072917E1,3.212619324E0,-1.635977966E1,5.680686951E-1,1.668190683E1
3.553070117E1,3.277733917E0,-1.602447693E1,-4.867877197E-1,1.636350704E1
3.554067417E1,3.750301208E0,-1.557092010E1,-1.349443817E0,1.607293721E1
3.555064617E1,4.254752197E0,-1.478505432E1,-2.053280182E0,1.552149178E1
3.556061917E1,4.391867065E0,-1.363334930E1,-3.541784821E0,1.475469245E1
3.557059217E1,4.724026337E0,-1.254316635E1,-3.598666534E0,1.387796267E1
3.558056417E1,3.950584717E0,-1.185040695E1,-5.547463989E-1,1.250387972E1
3.559053717E1,4.138893127E0,-1.108894043E1,2.283501434E0,1.205443549E1
3.560050917E1,5.303321686E0,-1.055155792E1,1.991608429E0,1.197610536E1
3.561048217E1,4.625680847E0,-9.879006500E0,-9.065148926E-1,1.094593358E1
3.562045517E1,4.397255859E0,-8.942703552E0,-2.378104706E0,1.024515436E1
3.563042717E1,3.281176758E0,-9.147926788E0,-1.383872223E0,9.816607753E0
3.564040017E1,1.214574280E0,-9.439071350E0,-4.736151123E-1,9.528670941E0
3.565037317E1,-7.798782349E-2,-9.011560364E0,-2.041754150E-1,9.014210442E0
3.566034517E1,-6.203100586E-1,-8.424780579E0,-8.012837219E-1,8.485503401E0
3.567031817E1,-7.213499451E-1,-7.547754364E0,-2.050286407E0,7.854464720E0
3.568029017E1,-1.224004669E0,-7.322622528E0,-1.423240356E0,7.559404820E0
3.569026317E1,-9.380992126E-1,-6.070476379E0,-7.924520874E-1,6.193439587E0
3.570023617E1,-1.496887207E-2,-4.024980011E0,-1.051862640E0,4.160180666E0
3.571020817E1,6.447093201E-1,-2.315534821E0,-1.440005493E0,2.801957786E0
3.572018117E1,1.101110229E0,-1.524878998E0,-8.659492493E-1,2.070644295E0
3.573015317E1,1.350791016E0,-1.698368225E0,-1.136137390E-1,2.173016125E0
3.574012617E1,1.527274017E0,-2.233655090E0,5.670208740E-1,2.764650730E0
3.575009917E1,1.755699005E0,-2.632425842E0,7.934999084E-1,3.262175182E0
3.576007117E1,1.852697296E0,-2.343526611E0,5.195695496E-1,3.032252754E0
3.577004417E1,1.895657959E0,-1.767973480E0,3.869453430E-1,2.620873141E0
3.578001717E1,1.812730408E0,-1.576222229E0,-8.936416626E-2,2.403841509E0
3.578998917E1,1.384321289E0,-1.507515106E0,-9.310638428E-1,2.248516646E0
3.579996217E1,5.098397827E-1,-1.824106750E0,-1.663191376E0,2.520616511E0
3.580993417E1,4.574487305E-1,-2.704575806E0,-3.010838928E0,4.072976882E0
3.581990717E1,2.306703186E-1,-4.045038300E0,-4.355941772E0,5.948930355E0
3.582988017E1,-5.264552307E-1,-5.586682434E0,-5.543272705E0,7.887715006E0
3.583985217E1,-3.698808289E-1,-7.345973969E0,-7.267237701E0,1.033986892E1
3.584982517E1,3.320095825E-1,-9.395960999E0,-1.048599426E1,1.408369231E1
3.585979717E1,4.251159668E-1,-1.179562088E1,-1.444047089E1,1.865059235E1
3.586977017E1,1.581760712E0,-1.475466751E1,-1.656170975E1,2.223718530E1
3.587974317E1,3.381617889E0,-1.766341873E1,-1.744502289E1,2.505514966E1
3.588971517E1,4.856800232E0,-1.838866058E1,-1.563453781E1,2.462052232E1
3.589968817E1,4.862039337E0,-1.511122604E1,-1.107531876E1,1.935591033E1
3.590966017E1,5.001100159E0,-1.149818939E1,-7.302115173E0,1.451000510E1
3.591963317E1,4.658911743E0,-8.839867401E0,-5.056335297E0,1.119889463E1
3.592960617E1,3.914060669E0,-6.290069733E0,-3.591930542E0,8.233274754E0
3.593957817E1,3.185974731E0,-3.711531830E0,-3.971092072E0,6.300434569E0
3.594955117E1,2.926264801E0,-1.569935303E0,-5.675148468E0,6.575335176E0
3.595952417E1,2.995870056E0,-2.292183380E0,-5.598358154E0,6.750626346E0
3.596949617E1,2.396217041E0,-5.668262787E0,-2.739453278E0,6.736146034E0
3.597946917E1,3.253184967E0,-8.636739807E0,2.153871002E0,9.477111755E0
3.598944117E1,6.110443268E0,-1.074839859E1,4.329895935E0,1.310013695E1
3.599941417E1,6.752458191E0,-1.191327621E1,3.768563232E0,1.420295429E1
3.600938717E1,6.039790192E0,-1.273461823E1,1.381926270E0,1.416189560E1
3.601935917E1,5.099295959E0,-1.597343307E1,-6.434219971E0,1.795974861E1
3.602933217E1,4.519401855E0,-1.928873886E1,-7.544311523E0,2.119898763E1
3.603930417E1,5.471571808E0,-1.731344650E1,3.013233948E-1,1.815996486E1
3.604927717E1,4.443958740E0,-1.265124161E1,3.967948608E0,1.398382278E1
3.605925017E1,3.503464508E0,-9.820328522E0,2.918181610E0,1.082722955E1
3.606922217E1,2.877316589E0,-9.021888885E0,2.090103607E0,9.697523545E0
3.607919517E1,1.527872772E0,-8.600664825E0,2.146386566E0,8.995154581E0
3.608916817E1,1.018781433E0,-8.477471008E0,2.205214233E0,8.818639358E0
3.609914017E1,1.057101746E0,-8.511899414E0,2.372715912E0,8.899420011E0
3.610911317E1,6.821315002E-1,-9.193132782E0,3.002606049E0,9.695083126E0
3.611908517E1,1.221310272E0,-1.033001862E1,2.673141174E0,1.073995191E1
3.612905817E1,1.711391144E0,-1.141256744E1,1.675166473E0,1.166112079E1
3.613903117E1,1.386716309E0,-1.207344315E1,5.367837524E-1,1.216466803E1
3.614900317E1,1.411564636E0,-1.209514801E1,-5.475613403E-1,1.218954238E1
3.615897617E1,1.846859436E0,-1.102202957E1,-1.184935913E0,1.123833167E1
3.616894817E1,2.295775909E0,-9.721833344E0,-2.471510468E0,1.029043219E1
3.617892117E1,2.810256042E0,-8.739126892E0,-6.656956787E0,1.133953048E1
3.618889417E1,2.472857666E0,-8.725355530E0,-5.784271545E0,1.075660966E1
3.619886617E1,1.558558960E0,-8.936566315E0,-1.926793213E0,9.273826374E0
3.620883917E1,4.104464722E-1,-8.839268646E0,8.551716614E-1,8.890019971E0
3.621881117E1,1.416055298E-1,-8.758586426E0,2.456990662E0,9.097784973E0
3.622878354E1,-2.929408264E-1,-8.799152069E0,2.118245087E0,9.055266628E0
3.623875654E1,-7.171586609E-1,-9.329349518E0,9.541159058E-1,9.405392928E0
3.624872854E1,-1.067130890E0,-9.830357666E0,5.239105225E-3,9.888110417E0
3.625870154E1,-1.456321564E0,-1.010234207E1,-5.385800171E-1,1.022097140E1
3.626867454E1,-2.030377808E0,-1.003767654E1,-8.104147339E-1,1.027298187E1
3.627864654E1,-2.945874023E0,-9.853709106E0,-6.806346130E-1,1.030713444E1
3.628861954E1,-2.148482208E0,-9.548942871E0,-9.659413147E-1,9.835208609E0
3.629859154E1,-1.013841705E0,-8.938961334E0,-2.182311859E0,9.257180445E0
3.630856454E1,-2.320175171E-2,-8.757688293E0,-3.082689514E0,9.284428750E0
3.631853754E1,9.671388245E-1,-8.901988220E0,-3.054847412E0,9.461122792E0
3.632850954E1,1.682950287E0,-9.194929047E0,-2.153272247E0,9.592477428E0
3.633848254E1,2.129172363E0,-9.289382629E0,-7.999365234E-1,9.563780792E0
3.634845454E1,2.234403534E0,-8.995693359E0,-1.490899658E-1,9.270236566E0
3.635842754E1,2.428100739E0,-8.569080505E0,-3.263214111E-1,8.912423888E0
3.636840054E1,2.626438293E0,-8.233179016E0,-8.657995605E-1,8.685218690E0
3.637837254E1,2.480940857E0,-8.176446991E0,-9.611512756E-1,8.598439667E0
3.638834554E1,2.025288391E0,-8.683742065E0,-7.638615417E-1,8.949449915E0
3.639831854E1,1.482367401E0,-9.397757263E0,-6.735992432E-1,9.537766543E0
3.640829054E1,6.963519287E-1,-9.529183960E0,-8.325686646E-1,9.590798900E0
3.641826354E1,-5.655239868E-1,-9.326505432E0,-9.436376953E-1,9.391164627E0
3.642823554E1,-1.672621765E0,-9.463021545E0,-3.685336304E-1,9.616769591E0
3.643820854E1,-2.224524078E0,-9.795929260E0,7.719447327E-1,1.007495092E1
3.644818154E1,-2.317031708E0,-9.859247589E0,1.250798950E0,1.020479774E1
3.645815354E1,-2.047292633E0,-9.624984741E0,4.445755005E-1,9.850349525E0
3.646812654E1,-1.127605133E0,-9.904902649E0,-9.488768005E-1,1.001393814E1
3.647809854E1,-4.438270569E-1,-1.055574921E1,-1.690135345E0,1.069941032E1
3.648807154E1,-2.423460388E-1,-1.098251175E1,-1.465003510E0,1.108244247E1
3.649804454E1,1.004411316E-1,-1.125135269E1,-1.562899933E0,1.135982755E1
3.650801654E1,4.805007935E-1,-1.134131561E1,-2.178419952E0,1.155862597E1
3.651798954E1,8.702902222E-1,-1.168949158E1,-3.306773529E0,1.217934192E1
3.652796254E1,8.858578491E-1,-1.238584351E1,-3.581152954E0,1.292356452E1
3.653793454E1,9.346563721E-1,-1.268896317E1,-3.023263092E0,1.307759490E1
3.654790754E1,1.254990234E0,-1.234916977E1,-1.732347565E0,1.253307714E1
3.655787954E1,1.377435608E0,-1.159668457E1,-1.218615875E0,1.174161175E1
3.656785254E1,1.508712616E0,-1.113788864E1,-1.586251373E0,1.135098985E1
3.657782554E1,1.118773499E0,-1.087832840E1,-1.270108795E0,1.100921701E1
3.658779754E1,7.893086243E-1,-1.091919342E1,-1.267264709E0,1.102078731E1
3.659777054E1,1.161584473E0,-1.113354767E1,-1.464255066E0,1.128934033E1
3.660774254E1,2.203867035E0,-1.344653778E1,-1.846859436E0,1.375053810E1
3.661771554E1,2.990780640E0,-1.652323975E1,-1.369202728E0,1.684746084E1
3.662768854E1,4.136947174E0,-1.813688416E1,-1.197509766E-2,1.860271599E1
3.663766054E1,5.007536774E0,-1.889820099E1,8.529263306E-1,1.956897822E1
3.664763354E1,4.892276459E0,-1.832249817E1,1.225052490E0,1.900392227E1
3.665760654E1,4.772375793E0,-1.704221054E1,4.059558105E-1,1.770246624E1
3.666757854E1,5.061724091E0,-1.590233093E1,-9.943821716E-1,1.671807333E1
3.667755154E1,5.417234802E0,-1.521061935E1,-2.359543304E0,1.631799064E1
3.668752354E1,5.864055634E0,-1.377839767E1,-3.702999573E0,1.542542047E1
3.669749654E1,5.296286316E0,-1.226489502E1,-3.407064972E0,1.378718210E1
3.670746954E1,5.271288300E0,-1.047970734E1,-1.247954865E0,1.179695459E1
3.671744154E1,6.220314789E0,-9.638157349E0,2.941832428E0,1.184232963E1
3.672741454E1,5.313051453E0,-1.043045975E1,4.217330017E0,1.244222162E1
3.673738754E1,3.414848785E0,-1.060649368E1,2.695444794E0,1.146404480E1
3.674735954E1,1.469643860E0,-1.112247070E1,-5.650749207E-1,1.123336625E1
3.675733254E1,3.104544067E-1,-1.114746872E1,-2.525099030E0,1.143409664E1
3.676730454E1,-4.996609497E-1,-1.045156586E1,-3.141517181E0,1.092492655E1
3.677727754E1,-2.062560883E0,-1.062280975E1,-1.300645294E0,1.089907898E1
3.678725054E1,-2.124681702E0,-1.086844894E1,1.763333130E-1,1.107558343E1
3.679722254E1,-1.728904724E0,-9.925559692E0,3.263214111E-2,1.007506385E1
3.680719554E1,-1.190624084E0,-7.933502197E0,-7.289840698E-2,8.022677670E0
3.681716754E1,1.496887207E-2,-4.465064850E0,-2.225871277E-1,4.470634542E0
3.682714054E1,1.192120972E0,-1.225800934E0,-2.227368164E-1,1.724341042E0
3.683711354E1,1.395697632E0,-4.065545654E-1,-1.233435059E-1,1.458928413E0
3.684708554E1,1.368454285E0,-7.439529419E-2,5.207670593E-1,1.466083258E0
3.685705854E1,1.536554718E0,-4.781057739E-1,8.439450073E-1,1.817093478E0
3.686703054E1,2.038011932E0,-1.201401672E0,9.157955933E-1,2.536836649E0
3.687700354E1,1.960173798E0,-2.154320068E0,1.359173584E0,3.214145159E0
3.688697654E1,2.039359131E0,-2.219434662E0,1.026714935E0,3.184182696E0
3.689694854E1,2.589614868E0,-2.006128235E0,6.227050781E-2,3.276359760E0
3.690692154E1,2.681224365E0,-1.926044769E0,-7.457492065E-1,3.384487321E0
3.691689454E1,2.457589417E0,-1.810036011E0,-1.420845337E0,3.366716141E0
3.692686654E1,1.756148071E0,-1.850302277E0,-2.180216217E0,3.355743929E0
3.693683954E1,8.731343079E-1,-1.915267181E0,-2.988235931E0,3.655156067E0
3.694681154E1,5.403762817E-2,-1.932032318E0,-4.045337677E0,4.483349849E0
3.695678454E1,-5.340893555E-1,-2.680625610E0,-5.456153870E0,6.102509332E0
3.696675754E1,-5.906716919E-1,-4.309538269E0,-6.880741425E0,8.140369506E0
3.697672954E1,-1.748364258E-1,-6.379134521E0,-9.003177795E0,1.103544904E1
3.698670254E1,4.385879517E-2,-9.431736603E0,-1.164668060E1,1.498681914E1
3.699667454E1,4.117936707E-1,-1.326736038E1,-1.354039261E1,1.896139914E1
3.700664754E1,1.437011719E0,-1.709759537E1,-1.442759766E1,2.241759006E1
3.701662054E1,3.129242706E0,-1.990620483E1,-1.422985886E1,2.466856368E1
3.702659254E1,4.424349518E0,-1.956970459E1,-1.295391220E1,2.388204446E1
3.703656554E1,4.052223358E0,-1.484657639E1,-1.024364822E1,1.848712183E1
3.704653854E1,2.827619934E0,-9.968819733E0,-8.314160614E0,1.328525755E1
3.705651054E1,1.488205261E0,-6.189927979E0,-6.829098816E0,9.336303011E0
3.706648354E1,1.390458527E0,-2.680924988E0,-5.748495941E0,6.493530572E0
3.707645554E1,2.162103882E0,-1.075962524E0,-6.151607666E0,6.608681066E0
3.708642854E1,3.426374817E0,-4.968018951E0,-4.830604706E0,7.730200419E0
3.709640154E1,4.554429016E0,-1.041983185E1,-9.056167603E-1,1.140771060E1
3.710637354E1,6.720125427E0,-1.341360626E1,2.734064484E0,1.524991893E1
3.711634654E1,9.243278503E0,-1.401370834E1,1.411864014E0,1.684682697E1
3.712631854E1,9.249864807E0,-1.403840698E1,-2.345472565E0,1.697463140E1
3.713629154E1,6.819069672E0,-1.370864273E1,-5.517975311E0,1.627496999E1
3.714626454E1,3.611090698E0,-1.173305099E1,-6.556964722E0,1.391755180E1
3.715623654E1,1.102607117E0,-1.016341507E1,-3.308120728E-1,1.022840090E1
3.716620954E1,4.957690430E-1,-8.377329254E0,3.375929718E0,9.045569846E0
3.717618254E1,1.464554443E0,-7.642207947E0,1.921404419E0,8.014989517E0
3.718615454E1,1.520687714E0,-8.532406769E0,1.241817627E0,8.755373630E0
3.719612754E1,1.305285645E0,-9.545949097E0,1.802850952E0,9.801999098E0
3.720609954E1,1.633852386E0,-9.909393311E0,3.471281433E0,1.062616319E1
3.721607254E1,2.349663849E0,-1.052955368E1,4.573738861E0,1.171799932E1
3.722604558E1,2.624342651E0,-1.181807419E1,3.935166779E0,1.272947719E1
3.723601758E1,2.053878937E0,-1.353051315E1,3.176394653E0,1.404929492E1
3.724599058E1,1.092278595E0,-1.501826935E1,2.155068512E0,1.521137098E1
3.725596258E1,5.424719238E-1,-1.510718445E1,-3.345542908E-1,1.512062248E1
3.726593558E1,5.165757751E-1,-1.312949707E1,-3.263513489E0,1.353887234E1
3.727590858E1,1.541045380E0,-1.077100159E1,-2.951711884E0,1.127394780E1
3.728588058E1,2.075733490E0,-9.734257507E0,-1.414558411E0,1.005312957E1
3.729585358E1,1.769919434E0,-8.961714020E0,-2.007325745E-1,9.137025038E0
3.730582658E1,1.976938934E0,-8.417445831E0,-7.024891663E-1,8.674973942E0
3.731579858E1,1.991758118E0,-8.300089874E0,-6.842271423E-1,8.563104525E0
3.732577158E1,2.078876953E0,-8.289611664E0,2.514770508E-2,8.546345613E0
3.733574358E1,1.687590637E0,-8.355325012E0,6.674620056E-1,8.550141738E0
3.734571658E1,1.161883850E0,-8.772657166E0,7.997868347E-1,8.885333241E0
3.735568958E1,9.710307312E-1,-9.124275970E0,9.190887451E-1,9.221715501E0
3.736566158E1,8.840615845E-1,-9.081015930E0,1.136287079E0,9.194431115E0
3.737563458E1,5.707630920E-1,-8.721912689E0,1.140029297E0,8.814601424E0
3.738560758E1,1.860630798E-1,-8.275690613E0,8.175997925E-1,8.318061313E0
3.739557958E1,-1.102158051E0,-8.232280884E0,3.165916443E-1,8.311764625E0
3.740555258E1,-1.490749969E0,-8.552465057E0,-8.276289368E-1,8.720777700E0
3.741552458E1,-8.713380432E-1,-8.747210083E0,-2.105371857E0,9.039109739E0
3.742549758E1,-4.580474854E-2,-8.965306549E0,-2.852767639E0,9.408352821E0
3.743547058E1,6.189628601E-1,-9.081315308E0,-2.858455811E0,9.540658906E0
3.744544258E1,9.864486694E-1,-9.269474030E0,-2.236349487E0,9.586317791E0
3.745541558E1,9.283694458E-1,-9.458381195E0,-1.477727051E0,9.618031082E0
3.746538758E1,7.952961731E-1,-9.448501740E0,-9.848020935E-1,9.532917512E0
3.747536058E1,6.875202942E-1,-9.261091461E0,-6.855743408E-1,9.311847904E0
3.748533358E1,7.261399841E-1,-9.082213440E0,-6.430627441E-1,9.133860626E0
3.749530558E1,9.726773071E-1,-8.992250519E0,-7.827223206E-1,9.078508951E0
3.750527858E1,1.223405914E0,-8.964408417E0,-1.282233582E0,9.137913506E0
3.751525058E1,8.735833740E-1,-9.188193054E0,-2.108964386E0,9.467511304E0
3.752522358E1,1.728904724E-1,-9.620793457E0,-2.076931000E0,9.843942312E0
3.753519658E1,-1.971400452E-1,-9.956096191E0,-9.354048157E-1,1.000188471E1
3.754516858E1,-5.493576050E-2,-1.008872040E1,1.706451416E-1,1.009031303E1
3.755514158E1,1.170565796E-1,-1.047042664E1,1.706451416E-1,1.047247134E1
3.756511458E1,2.743794250E-1,-1.088132217E1,-5.767506409E-1,1.090005035E1
3.757508658E1,-1.287322998E-2,-1.110001740E1,-1.127006378E0,1.115709170E1
3.758505958E1,-5.200186157E-1,-1.131841324E1,-1.278940430E0,1.140230618E1
3.759503158E1,-1.035696259E0,-1.131242569E1,-1.050365753E0,1.140819486E1
3.760500458E1,-1.604064331E0,-1.087278992E1,-9.933343506E-1,1.103527508E1
3.761497758E1,-1.480421448E0,-1.023676254E1,-6.041436768E-1,1.036088532E1
3.762494958E1,-6.888674927E-1,-9.565857697E0,-1.785636749E0,9.755443121E0
3.763492258E1,9.502239990E-1,-9.801617432E0,-4.045637054E0,1.064621102E1
3.764489558E1,2.003134460E0,-1.103310654E1,-4.287534027E0,1.200520452E1
3.765486758E1,2.035467224E0,-1.249272125E1,-2.358046417E0,1.287523180E1
3.766484058E1,1.496887207E0,-1.354608078E1,-8.888516235E-1,1.365749000E1
3.767481258E1,5.023553467E-1,-1.389470581E1,-1.172960815E0,1.395317339E1
3.768478558E1,-6.001020813E-1,-1.324745178E1,-2.532583466E0,1.350070666E1
3.769475858E1,-1.067430267E0,-1.227701981E1,-3.059338074E0,1.269740809E1
3.770473058E1,9.255253601E-1,-1.153740784E1,-3.396437073E0,1.206251058E1
3.771470358E1,4.009113007E0,-1.237117401E1,-3.399430847E0,1.344154246E1
3.772467558E1,6.115832062E0,-1.402583313E1,-2.739453278E0,1.554451675E1
3.773464858E1,6.936575317E0,-1.526839920E1,-2.014660492E0,1.689079478E1
3.774462158E1,6.673123169E0,-1.603330856E1,-1.331780548E0,1.741755424E1
3.775459358E1,6.576723633E0,-1.650587585E1,-8.910969543E-1,1.779020195E1
3.776456658E1,6.912924500E0,-1.669747742E1,-1.012195129E0,1.810024354E1
3.777453858E1,5.069058838E0,-1.657084076E1,-8.662486267E-1,1.735046131E1
3.778451158E1,3.376528473E0,-1.523352173E1,-1.223405914E0,1.565112938E1
3.779448458E1,2.525248718E0,-1.323308167E1,-1.910028076E0,1.360659909E1
3.780445658E1,2.298320618E0,-1.207703568E1,-1.663041687E0,1.240575576E1
3.781442958E1,2.396666107E0,-1.126886627E1,-5.487588501E-1,1.153397121E1
3.782440258E1,2.304457855E0,-1.162737076E1,4.454736328E-1,1.186190219E1
3.783437458E1,3.533252563E0,-1.290825714E1,2.017055511E0,1.353423397E1
3.784434758E1,2.284249878E0,-1.400023636E1,1.882784729E0,1.430976219E1
3.785431958E1,6.483018494E-1,-1.406834473E1,-2.675236816E0,1.433511460E1
3.786429258E1,-6.165678406E-1,-1.374845993E1,-2.881657562E0,1.406073457E1
3.787426558E1,-1.339714050E-1,-1.209963867E1,-1.978136444E0,1.226100437E1
3.788423758E1,-4.011657715E-2,-1.007973907E1,-4.610412598E-1,1.009035719E1
3.789421058E1,4.167333984E-1,-8.177794189E0,7.559280396E-1,8.223223926E0
3.790418258E1,1.215023346E0,-6.296206970E0,9.732760620E-1,6.485812997E0
3.791415558E1,1.693877563E0,-3.593128052E0,3.432362366E-1,3.987179644E0
3.792412858E1,2.169438629E0,-7.119195557E-1,-7.506889343E-1,2.403503130E0
3.793410058E1,1.522034912E0,3.369493103E-1,-1.071621552E0,1.891691799E0
3.794407358E1,1.130449219E0,-3.427871704E-2,-4.143383789E-1,1.204477795E0
3.795404658E1,8.288264465E-1,-8.304730225E-1,2.993774414E-4,1.173302522E0
3.796401858E1,6.119274902E-1,-1.780397644E0,2.559677124E-1,1.899944866E0
3.797399158E1,7.411088562E-1,-2.259102173E0,3.273692322E-1,2.399990745E0
3.798396358E1,1.155596924E0,-2.098186798E0,2.210902405E-1,2.405550454E0
3.799393658E1,1.354383545E0,-1.896107025E0,4.296066284E-2,2.330541194E0
3.800390958E1,1.265767822E0,-1.620679779E0,-4.849914551E-1,2.112815145E0
3.801388158E1,1.348994751E0,-1.297651520E0,-1.268462219E0,2.261124213E0
3.802385458E1,1.529669037E0,-1.419797516E0,-2.100282440E0,2.960894912E0
3.803382658E1,1.364113312E0,-1.690734100E0,-3.081791382E0,3.770520527E0
3.804379958E1,1.189127197E0,-2.099234619E0,-4.210144958E0,4.852435476E0
3.805377258E1,9.675878906E-1,-2.561772766E0,-5.540727997E0,6.180499395E0
3.806374458E1,3.924838257E-1,-3.487597504E0,-7.253466339E0,8.057924909E0
3.807371758E1,-2.718347168E-1,-5.097948761E0,-9.748777313E0,1.100461879E1
3.808369058E1,-2.920426941E-1,-7.218439178E0,-1.234931946E1,1.430723049E1
3.809366258E1,6.759942627E-1,-1.003962250E1,-1.356134903E1,1.688671595E1
3.810363558E1,1.379231873E0,-1.292098068E1,-1.362466736E1,1.882778752E1
3.811360758E1,2.605631561E0,-1.601235214E1,-1.176179123E1,2.003807550E1
3.812358058E1,3.205733643E0,-1.763273254E1,-1.019440063E1,2.061833624E1
3.813355358E1,3.639381866E0,-1.488908798E1,-9.467811584E0,1.801581243E1
3.814352558E1,3.207380219E0,-9.820029144E0,-8.653205566E0,1.347583863E1
3.815349858E1,2.225871277E0,-5.529651031E0,-8.163723450E0,1.010830965E1
3.816347058E1,1.683099976E0,-1.787283325E0,-7.984396362E0,8.353310271E0
3.817344358E1,1.853894806E0,5.706134033E-1,-7.546556854E0,7.791857671E0
3.818341658E1,1.704505463E0,-4.495152283E-1,-4.285588074E0,4.633968920E0
3.819338858E1,1.523531799E0,-4.104464722E0,3.413501587E0,5.551555897E0
3.820336158E1,3.759432220E0,-6.747069397E0,7.175777893E0,1.054267824E1
3.821333358E1,8.293802948E0,-9.160201263E0,5.382357330E0,1.347836136E1
3.822330729E1,1.171778275E1,-1.295705566E1,2.161355438E0,1.760293104E1
3.823328029E1,1.222747284E1,-1.882021317E1,-1.074315948E0,2.246921606E1
3.824325229E1,8.827293549E0,-2.812800751E1,-1.886452103E1,3.499965816E1
3.825322529E1,3.365900574E0,-3.254891418E1,-1.760474075E1,3.715761023E1
3.826319829E1,2.622546387E-1,-1.977043716E1,3.397634583E0,2.006197607E1
3.827317029E1,-2.679428101E-1,-6.615792389E0,8.725954285E0,1.095366516E1
3.828314329E1,1.672771454E0,-2.426154785E0,5.770500183E0,6.479433906E0
3.829311529E1,1.876797180E0,-3.232378235E0,-6.616241455E-2,3.738317024E0
3.830308829E1,1.071322174E0,-3.990401917E0,-1.271905060E0,4.323052294E0
3.831306129E1,1.022523651E0,-5.712720337E0,2.265838165E0,6.230148542E0
3.832303329E1,1.142424316E0,-8.268355865E0,4.282294922E0,9.381305444E0
3.833300629E1,1.903591461E0,-1.047357010E1,3.523971863E0,1.121328269E1
3.834297929E1,1.936672668E0,-1.187360870E1,2.612816620E0,1.231097459E1
3.835295129E1,1.526375885E0,-1.315284851E1,1.254391479E0,1.330040395E1
3.836292429E1,4.647834778E-1,-1.451022583E1,-1.601220245E0,1.460570380E1
3.837289629E1,-7.789801025E-1,-1.534369263E1,-2.906655579E0,1.563599565E1
3.838286929E1,-5.876779175E-1,-1.379216904E1,-1.667232971E0,1.390499759E1
3.839284229E1,3.794609070E-1,-1.109088638E1,-6.902146912E-1,1.111881953E1
3.840281429E1,6.801855469E-1,-9.100325775E0,-5.005590820E-1,9.139427826E0
3.841278729E1,8.770262146E-1,-8.372539215E0,-8.710386658E-1,8.463291100E0
3.842275929E1,1.054257660E0,-7.960745544E0,-7.939489746E-1,8.069404179E0
